"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,4,Breite,30,0,0,0,0,0,0,0,22,0,24,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,7,Bruderholz,76,8,0,0,11,16,0,16,7,0,11,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,13,Clara,0,0,0,20,0,0,0,0,0,16,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,9,Gotthelf,0,0,0,0,0,10,13,0,13,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,6,Gundeldingen,0,11,17,0,43,22,8,11,0,35,12,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,15,Hirzbrunnen,0,10,0,0,0,9,0,28,11,11,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,10,Iselin,8,17,0,0,0,0,13,0,11,31,14,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,19,Kleinhüningen,0,0,21,45,0,0,0,0,0,0,48,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,18,Klybeck,23,0,10,0,0,0,14,0,0,19,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,17,Matthäus,12,40,0,94,0,0,0,27,0,10,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,20,Riehen,12,81,0,13,0,18,17,39,25,0,30,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,16,Rosental,13,0,9,30,35,0,0,55,26,0,10,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,5,St. Alban,29,12,21,37,54,0,13,11,9,11,29,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,11,St. Johann,0,28,0,35,0,46,0,0,36,36,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,2,Vorstädte,27,0,28,83,0,0,0,12,9,13,30,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Südafrika,Südafrika,14,Wettstein,0,13,17,0,10,12,16,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,1,Altstadt Grossbasel,0,39,35,0,8,35,11,31,0,0,24,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,12,Altstadt Kleinbasel,10,15,10,0,20,0,13,25,0,14,12,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,3,Am Ring,73,154,79,62,129,37,125,29,65,80,40,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,8,Bachletten,90,59,65,19,26,23,83,9,64,67,100,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,30,Bettingen,13,28,33,36,0,26,63,19,0,6,84,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,4,Breite,66,8,22,84,43,57,14,23,23,35,46,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,7,Bruderholz,20,21,21,92,7,12,0,14,10,42,78,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,13,Clara,52,36,36,97,77,8,13,38,40,39,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,9,Gotthelf,43,54,75,117,50,38,23,52,39,7,34,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,6,Gundeldingen,124,125,64,115,144,184,140,75,135,152,117,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,15,Hirzbrunnen,13,0,10,59,0,14,15,0,33,39,57,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,10,Iselin,114,316,27,129,83,75,92,97,109,191,147,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,19,Kleinhüningen,0,0,0,0,27,0,0,0,13,19,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,18,Klybeck,52,78,42,66,10,46,40,11,10,6,15,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,17,Matthäus,221,107,198,77,103,52,105,105,70,74,88,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,20,Riehen,59,100,45,21,83,35,51,56,35,74,43,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,16,Rosental,25,27,34,8,48,0,18,64,44,82,50,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,5,St. Alban,13,24,49,8,28,17,34,21,17,35,38,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,11,St. Johann,98,119,197,125,297,185,185,79,115,74,70,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,2,Vorstädte,42,75,34,35,14,47,43,34,77,18,52,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TG,TG,14,Wettstein,46,61,25,31,34,30,39,42,0,26,31,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,1,Altstadt Grossbasel,43,77,33,9,0,18,72,54,47,59,47,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,12,Altstadt Kleinbasel,0,57,27,0,0,13,38,35,15,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,3,Am Ring,127,165,192,145,94,69,94,201,191,148,217,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,8,Bachletten,35,53,79,66,44,68,111,39,46,106,60,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,30,Bettingen,0,0,14,16,0,16,10,42,16,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,4,Breite,33,44,60,42,0,37,100,66,39,37,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,7,Bruderholz,15,73,34,15,45,25,10,21,12,43,41,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,13,Clara,0,13,24,0,7,23,8,43,54,60,26,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,9,Gotthelf,53,31,20,53,65,51,37,29,130,65,30,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,6,Gundeldingen,134,169,120,277,120,154,86,109,135,143,94,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,15,Hirzbrunnen,25,21,52,11,17,0,18,19,12,21,40,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,10,Iselin,40,32,148,141,69,102,56,123,175,172,211,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,19,Kleinhüningen,0,0,0,0,0,19,18,43,21,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,18,Klybeck,43,90,30,11,62,10,36,51,73,24,27,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,17,Matthäus,161,111,103,85,110,95,77,81,89,120,138,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,20,Riehen,66,104,74,68,95,36,40,0,25,71,122,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,16,Rosental,40,29,0,51,16,32,53,47,23,17,154,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,5,St. Alban,20,187,79,57,26,44,103,76,148,62,71,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,11,St. Johann,127,228,70,150,122,153,132,152,165,229,124,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,2,Vorstädte,13,108,61,117,65,55,97,79,71,98,119,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,TI,TI,14,Wettstein,37,46,0,22,5,13,43,35,31,53,33,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,1,Altstadt Grossbasel,0,0,0,0,0,0,0,0,0,0,8,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,12,Altstadt Kleinbasel,0,0,0,0,0,0,19,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,3,Am Ring,0,65,36,130,59,85,76,141,89,7,14,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,8,Bachletten,0,0,0,0,0,0,11,11,0,8,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,7,Bruderholz,0,0,0,0,0,7,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,6,Gundeldingen,0,0,24,0,40,0,23,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,15,Hirzbrunnen,0,0,0,0,0,0,0,15,15,0,16,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,10,Iselin,0,0,0,0,11,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,20,Riehen,0,0,0,0,0,0,0,0,0,17,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,5,St. Alban,0,0,12,0,0,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,11,St. Johann,0,0,0,0,10,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tansania,Tansania,2,Vorstädte,0,0,0,0,0,0,0,17,0,0,0,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,1,Altstadt Grossbasel,0,0,13,0,0,0,0,0,0,24,0,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,12,Altstadt Kleinbasel,0,23,12,23,0,40,0,0,46,0,0,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,3,Am Ring,0,45,55,79,17,48,17,65,12,40,21,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,8,Bachletten,0,36,50,0,25,34,59,20,27,12,38,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,30,Bettingen,0,0,0,26,0,0,0,9,7,0,0,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,4,Breite,0,55,69,62,36,11,22,11,33,57,17,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,7,Bruderholz,0,30,0,0,4,0,31,7,0,0,20,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,13,Clara,0,57,44,54,21,39,0,10,12,44,18,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,9,Gotthelf,0,28,21,16,0,0,12,14,0,14,20,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,6,Gundeldingen,17,75,89,60,47,75,86,48,9,0,39,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,15,Hirzbrunnen,0,10,14,45,31,40,54,12,14,10,27,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,10,Iselin,0,111,32,45,47,40,100,105,71,60,74,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,19,Kleinhüningen,0,9,14,22,0,15,8,16,12,22,22,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,18,Klybeck,0,12,7,47,21,11,23,23,0,0,11,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,17,Matthäus,0,173,114,125,60,50,55,19,65,43,9,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,20,Riehen,0,93,64,79,8,19,18,53,41,9,8,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,16,Rosental,0,66,13,21,9,62,62,14,40,27,41,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,5,St. Alban,0,85,0,25,21,56,11,41,12,14,10,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,11,St. Johann,0,74,24,23,27,90,34,72,48,67,69,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,2,Vorstädte,0,64,0,13,10,0,33,15,15,0,29,1,1
105,AS - Asien,12,Basel-Stadt,4744,5899,5991,7842,8008,7995,9401,9244,9468,8505,8631,Thailand,Thailand,14,Wettstein,0,5,22,0,45,20,7,0,0,0,16,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,12,Altstadt Kleinbasel,0,0,10,0,13,13,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,3,Am Ring,0,18,0,0,11,22,23,12,0,12,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,8,Bachletten,0,0,0,13,0,0,0,0,7,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,4,Breite,0,17,0,0,0,0,27,31,14,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,7,Bruderholz,0,10,0,0,9,0,0,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,13,Clara,0,21,25,12,0,9,15,11,0,9,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,9,Gotthelf,0,0,0,20,0,0,19,0,0,13,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,6,Gundeldingen,0,28,0,10,0,55,93,0,43,12,17,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,15,Hirzbrunnen,0,0,0,11,0,11,41,0,42,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,10,Iselin,0,0,16,34,0,20,38,12,0,56,31,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,18,Klybeck,0,9,0,11,0,0,16,17,29,9,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,17,Matthäus,0,39,10,10,13,44,45,9,0,11,77,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,20,Riehen,0,0,11,0,0,0,0,0,0,17,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,16,Rosental,0,0,0,0,0,13,12,15,10,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,5,St. Alban,0,9,0,0,0,0,0,0,11,0,15,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,11,St. Johann,0,11,15,83,18,13,0,0,61,0,12,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,2,Vorstädte,0,0,0,19,0,0,26,0,0,0,0,1,1
104,A - Afrika,12,Basel-Stadt,1284,1798,1232,2745,1736,1719,2389,2515,1899,1303,2240,Tunesien,Tunesien,14,Wettstein,0,0,0,0,0,0,9,0,8,0,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,1,Altstadt Grossbasel,0,12,0,0,0,11,15,0,0,7,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,12,Altstadt Kleinbasel,0,0,46,0,4,33,16,25,0,32,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,3,Am Ring,24,76,136,54,34,114,43,142,39,78,65,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,8,Bachletten,35,39,24,11,19,37,76,37,37,50,12,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,4,Breite,50,56,68,118,45,118,16,81,78,31,69,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,7,Bruderholz,19,83,62,94,26,75,40,65,43,23,52,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,13,Clara,24,46,0,25,0,25,82,84,12,28,25,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,9,Gotthelf,102,55,34,37,0,46,11,23,64,12,0,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,6,Gundeldingen,466,296,398,352,349,414,276,332,222,120,193,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,15,Hirzbrunnen,28,27,79,60,42,50,73,78,69,19,34,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,10,Iselin,231,174,170,135,184,172,122,195,168,135,63,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,19,Kleinhüningen,69,55,40,114,64,15,112,33,21,0,31,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,18,Klybeck,98,230,153,126,75,108,144,118,114,85,44,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,17,Matthäus,343,247,215,257,270,135,308,174,149,158,112,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,20,Riehen,22,33,15,43,149,55,20,52,52,13,152,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,16,Rosental,64,143,39,91,34,135,68,62,47,76,42,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,5,St. Alban,19,22,10,39,96,27,18,60,126,67,96,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,11,St. Johann,302,246,257,231,236,272,173,272,124,230,114,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,2,Vorstädte,34,31,24,27,33,30,0,23,35,0,65,1,1
101,Übriges Europa,12,Basel-Stadt,34412,38307,42010,44237,42488,42255,44680,44488,51614,45871,46280,Türkei,Türkei,14,Wettstein,47,77,21,47,90,11,81,68,45,0,14,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,1,Altstadt Grossbasel,0,0,0,0,0,0,0,0,28,18,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,12,Altstadt Kleinbasel,0,0,0,17,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,3,Am Ring,74,23,0,55,0,15,0,40,11,12,47,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,8,Bachletten,0,23,0,8,29,0,0,0,16,9,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,30,Bettingen,0,19,0,0,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,4,Breite,0,0,0,13,0,0,0,0,0,9,16,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,7,Bruderholz,0,0,22,10,0,0,0,8,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,13,Clara,11,0,0,0,0,0,41,0,0,19,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,9,Gotthelf,0,15,12,0,0,10,0,17,9,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,6,Gundeldingen,0,10,21,34,0,0,20,0,0,6,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,UR,UR,15,Hirzbrunnen,13,0,0,0,0,0,0,19,0,0,0,1,1
